generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
2556000,Mammillaria_painteri,Mammillaria_xaltianguensis,23.8923,0.535954,-0.0192527,0.298485,0
2556000,Mammillaria_marksiana,Mammillaria_perbella,32.3448,0.441966,-0.0476644,0.0372108,0
2556000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,10.2503,0.638464,-0.10964,0.00011457,0
2556000,Cereus_bicolor,Cipocereus_bradei,27.9415,0.521437,0.00597871,0.198002,0
2556000,Discocactus_zehntneri,Melocactus_zehntneri,29.2867,0.434122,-0.0916556,0.063603,0
2556000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,25.307,0.381946,-0.00636571,0.0669167,0
2556000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,28.0632,1.23028,-0.00157191,0.862884,0
2556000,Mammillaria_sinistrohamata,Mammillaria_bocasana,26.2822,0.443151,-0.037536,0.124917,0
2556000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,35.5009,1.67391,-0.0126041,0.220962,0
2556000,Harrisia_martinii,Harrisia_pomanensis,35.8152,0.719235,0.0195635,0.680259,0
2556000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,29.0533,0.642566,-0.000698748,0.12161,0
2556000,Echinopsis_thelegona,Echinopsis_tarijensis,27.7604,0.496851,0.0209218,0.346881,0
2556000,Brasilicereus_markgrafii,Browningia_microsperma,9.75713,0.235366,-0.0349961,0.000349523,0
2556000,Echinocereus_stolonifer,Escontria_chiotilla,16.5078,0.410936,-0.0375505,0.0115878,0
2556000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.2285,0.40473,-0.0354283,0.0245301,0
2556000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,28.0921,0.558186,-0.0308956,0.0820871,0
2556000,Copiapoa_coquimbana,Copiapoa_calderana,32.0815,0.90898,0.0446435,0.229106,0
2556000,Eriosyce_curvispina,Eriosyce_strausiana,26.1545,0.629207,0.00779738,0.271087,0
2556000,Parodia_stuemeri,Parodia_mammulosa,24.8927,0.603726,-0.0102445,0.330365,0
2559000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.18418,-0.0272684,0.00203321,0
2559000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,18.1804,0.397418,-0.0541092,0.00166175,0
2559000,Mammillaria_capensis,Mammillaria_albicans,29.5548,0.263524,-0.00657072,0.208926,0
2559000,Coryphantha_erecta,Coryphantha_octacantha,23.3849,1.17095,0.0153989,1.21092,0
2559000,Mammillaria_painteri,Mammillaria_xaltianguensis,22.4083,0.51978,-0.00906132,0.307817,0
2559000,Mammillaria_marksiana,Mammillaria_perbella,32.0319,0.42433,0.0130358,0.169086,0
2559000,Mammillaria_sinistrohamata,Mammillaria_nana,27.4668,0.462594,-0.0725033,0.0791187,0
2559000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,10.8486,0.632531,-0.115627,0.00144219,0
2559000,Cereus_bicolor,Cipocereus_bradei,27.9696,0.49686,-0.0160753,0.0376283,0
2559000,Discocactus_zehntneri,Melocactus_zehntneri,28.9923,0.584952,-0.032257,0.13668,0
2559000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.7825,1.06623,0.0152601,0.316852,0
2559000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,27.0054,0.417712,-0.0257728,0.204377,0
2559000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,27.3844,0.542112,0.0540244,0.297318,0
2559000,Harrisia_martinii,Harrisia_pomanensis,34.631,1.27366,0.0149744,0.171106,0
2559000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,28.3575,0.638408,0.00754562,0.153477,0
2559000,Echinopsis_thelegona,Echinopsis_tarijensis,27.56,1.47138,-0.017134,1.18422,0
2559000,Brasilicereus_markgrafii,Browningia_microsperma,10.5478,0.235366,-0.0335317,0.00109457,0
2559000,Echinocereus_stolonifer,Escontria_chiotilla,17.2616,0.293125,-0.0216731,0.0237392,0
2559000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,16.4007,0.257191,-0.00801613,0.0108355,0
2559000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,28.355,0.343081,0.00133264,0.0402843,0
2559000,Copiapoa_coquimbana,Copiapoa_calderana,31.373,0.706149,-0.0122759,0.142488,0
2559000,Eriosyce_curvispina,Eriosyce_strausiana,26.0968,0.445606,0.0149988,0.245616,0
2559000,Parodia_tenuicylindrica,Parodia_stuemeri,23.0007,0.439496,-0.0567,0.0367205,0
2562000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.189657,-0.0272684,0.00152801,0
2562000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.0591,0.398978,-0.0522074,0.00559004,0
2562000,Mammillaria_capensis,Mammillaria_albicans,27.2439,0.27918,-0.0193808,0.209015,0
2562000,Coryphantha_erecta,Coryphantha_octacantha,30.0223,0.501805,-0.0152945,0.376929,0
2562000,Mammillaria_painteri,Mammillaria_xaltianguensis,22.7507,0.510764,-0.0160059,0.353763,0
2562000,Mammillaria_marksiana,Mammillaria_perbella,32.3128,0.398362,0.018448,0.0392339,0
2562000,Mammillaria_sinistrohamata,Mammillaria_nana,29.0683,0.531762,-0.0333473,0.29629,0
2562000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,11.2609,0.64832,-0.115627,0.00983399,0
2562000,Cereus_bicolor,Cipocereus_bradei,26.5968,0.248023,0.0287712,0.00381694,0
2562000,Discocactus_zehntneri,Melocactus_zehntneri,28.5662,0.555384,0.00501294,0.0599648,0
2562000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.9863,1.188,-0.0308125,0.0534153,0
2562000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,25.8244,0.582,-0.0389202,0.287561,0
2562000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,27.5087,0.640537,0.02944,0.414163,0
2562000,Harrisia_martinii,Harrisia_pomanensis,26.4419,0.439083,-0.011562,0.0858576,0
2562000,Harrisia_martinii,Harrisia_pomanensis,35.812,2.70341,-0.00669147,2.27836,0
2562000,Echinopsis_cardenasiana,Echinopsis_backebergii,27.0518,0.490503,0.00451369,0.0843111,0
2562000,Echinopsis_walteri,Echinopsis_thelegona,23.2689,1.29542,-0.0310482,1.03685,0
2562000,Brasilicereus_markgrafii,Browningia_microsperma,7.39041,0.254205,-0.0305456,0.00735632,0
2562000,Echinocereus_stolonifer,Escontria_chiotilla,17.316,0.354988,-0.0347645,0.0102584,0
2562000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,19.9322,0.232615,-0.00801613,0.00912025,0
2562000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,26.7837,0.397948,-0.0773094,0.0172134,0
2562000,Copiapoa_coquimbana,Copiapoa_calderana,32.3139,0.917578,0.0162118,0.349488,0
2562000,Eriosyce_curvispina,Eriosyce_strausiana,24.7066,0.688681,0.00241674,0.334751,0
2562000,Parodia_tenuicylindrica,Parodia_stuemeri,24.3222,0.445941,-0.0253065,0.032017,0
2565000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.209232,-0.0323322,0.00272172,0
2565000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,17.9125,0.542353,-0.0564576,0.00999643,0
2565000,Coryphantha_erecta,Coryphantha_octacantha,27.9271,0.522742,-0.0318846,0.155517,0
2565000,Mammillaria_painteri,Mammillaria_xaltianguensis,18.9059,0.292823,-0.000388766,0.0970408,0
2565000,Mammillaria_marksiana,Mammillaria_perbella,30.8344,0.72323,-0.041387,0.109477,0
2565000,Mammillaria_nana,Mammillaria_anniana,30.6675,0.260821,0.000512493,0.030049,0
2565000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,11.2648,0.645835,-0.115627,0.00366109,0
2565000,Cereus_bicolor,Cipocereus_bradei,29.1101,0.332456,0.00517125,0.0216745,0
2565000,Discocactus_zehntneri,Melocactus_zehntneri,29.7195,0.456356,-0.0275519,0.0586446,0
2565000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,35.498,1.02923,0.00280415,0.131955,0
2565000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,28.5174,0.441574,0.011477,0.295213,0
2565000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,30.1741,0.862691,0.0197899,0.247812,0
2565000,Harrisia_martinii,Harrisia_pomanensis,24.9667,0.0221196,-0.0328123,0.0481561,0
2565000,Harrisia_martinii,Harrisia_pomanensis,35.8181,0.41336,-0.0393728,0.622407,0
2565000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.1141,0.751366,0.00678283,0.0746151,0
2565000,Echinopsis_thelegona,Echinopsis_tarijensis,27.6771,0.715135,0.00426999,0.367881,0
2565000,Echinopsis_walteri,Echinopsis_thelegona,22.5453,1.34083,-0.0329914,0.955675,0
2565000,Brasilicereus_markgrafii,Browningia_microsperma,7.61759,0.23682,-0.0321211,0.00361239,0
2565000,Echinocereus_stolonifer,Escontria_chiotilla,16.9535,0.525355,-0.0759136,0.013154,0
2565000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,17.2155,0.274174,0.00229721,0.00902684,0
2565000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,30.444,0.425333,-0.0144742,0.182034,0
2565000,Copiapoa_coquimbana,Copiapoa_calderana,31.3504,0.724068,-0.0252681,0.293537,0
2565000,Eriosyce_curvispina,Eriosyce_strausiana,27.7896,0.501069,0.0132348,0.143119,0
2565000,Parodia_tenuicylindrica,Parodia_stuemeri,24.4809,0.249148,-0.0196242,0.000908763,0
2568000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.195808,-0.0353533,0.00483789,0
2568000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,18.0522,0.333107,-0.0470221,0.000110498,0
2568000,Coryphantha_erecta,Coryphantha_octacantha,29.5983,0.385758,0.0120816,0.459883,0
2568000,Mammillaria_marksiana,Mammillaria_perbella,29.6541,0.438462,-0.0143432,0.226578,0
2568000,Harrisia_martinii,Harrisia_adscendens,24.3369,0.592136,-0.0375223,0.316642,0
2568000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,28.0026,0.422628,0.0339689,0.104167,0
2568000,Echinopsis_walteri,Echinopsis_thelegona,24.2726,0.772427,-0.0282482,0.516941,0
2568000,Mammillaria_capensis,Mammillaria_albicans,32.8377,0.369245,0.0269001,0.0440374,0
2568000,Mammillaria_painteri,Mammillaria_xaltianguensis,18.8661,0.384426,0.0174836,0.260331,0
2568000,Mammillaria_sinistrohamata,Mammillaria_nana,29.6046,0.369094,-0.0273591,0.127133,0
2568000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,10.5642,0.592429,-0.115627,0.00345871,0
2568000,Cereus_bicolor,Cipocereus_bradei,28.768,0.516326,-0.0326664,0.000905648,0
2568000,Discocactus_zehntneri,Melocactus_zehntneri,28.5029,0.345136,0.0305959,0.024712,0
2568000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,35.0158,0.986734,-0.0157523,0.0678822,0
2568000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,28.7191,0.327182,0.0219575,0.0897947,0
2568000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,30.2486,0.849534,0.0404582,0.473299,0
2568000,Harrisia_martinii,Harrisia_pomanensis,34.9261,0.904897,0.0697125,0.192375,0
2568000,Brasilicereus_markgrafii,Browningia_microsperma,8.90183,0.350372,-0.0496872,0.0040323,0
2568000,Echinocereus_stolonifer,Escontria_chiotilla,17.7355,0.483695,-0.0571708,0.00428067,0
2568000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.4101,0.200816,0.00072781,0.0477033,0
2568000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,29.3082,0.486504,0.0225505,0.15599,0
2568000,Copiapoa_coquimbana,Copiapoa_calderana,31.7024,1.0981,-0.0086745,0.693483,0
2568000,Eriosyce_curvispina,Eriosyce_strausiana,27.0298,0.569399,-0.00925397,0.32618,0
2568000,Parodia_tenuicylindrica,Parodia_stuemeri,23.3261,0.213024,0.0396022,0.035662,0
2571000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.230221,-0.041075,0.0042467,0
2571000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,16.7111,0.403992,-0.0395193,0.00955613,0
2571000,Mammillaria_capensis,Mammillaria_albicans,33.2448,0.334479,-0.0038739,0.180846,0
2571000,Coryphantha_erecta,Coryphantha_octacantha,29.0199,0.444163,-0.000718112,0.236785,0
2571000,Mammillaria_painteri,Mammillaria_xaltianguensis,20.6317,0.253813,0.0238868,0.121518,0
2571000,Mammillaria_marksiana,Mammillaria_perbella,31.7393,0.3611,0.0136394,0.021861,0
2571000,Echinopsis_cardenasiana,Echinopsis_backebergii,26.6978,0.551259,-0.00463375,0.268077,0
2571000,Mammillaria_nana,Mammillaria_anniana,29.7726,0.591201,-0.0349816,0.491612,0
2571000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,11.4442,0.576408,-0.115943,0.00446116,0
2571000,Cereus_bicolor,Cipocereus_bradei,28.3105,0.320169,-0.00711663,0.107029,0
2571000,Discocactus_zehntneri,Melocactus_zehntneri,29.8116,0.36088,-0.056615,0.00315146,0
2571000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,35.7867,1.08401,-0.0158523,0.0365041,0
2571000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,27.906,0.272142,0.00475402,0.040692,0
2571000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,28.5488,0.836134,0.0268687,0.579882,0
2571000,Harrisia_martinii,Harrisia_pomanensis,33.6631,1.39527,0.012462,1.96161,0
2571000,Echinopsis_thelegona,Echinopsis_tarijensis,25.5852,1.05778,-0.0310391,0.633241,0
2571000,Brasilicereus_markgrafii,Browningia_microsperma,8.03126,0.456343,-0.0519854,0.00672219,0
2571000,Echinocereus_stolonifer,Escontria_chiotilla,17.8068,0.354319,-0.0459111,0.0262309,0
2571000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,20.7224,0.23945,0.0169807,0.0195616,0
2571000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,26.9483,0.793449,-0.0836309,0.232143,0
2571000,Copiapoa_coquimbana,Copiapoa_calderana,31.7056,0.708174,-0.0101935,0.272968,0
2571000,Eriosyce_curvispina,Eriosyce_engleri,31.588,0.669162,-0.0496641,0.050254,0
2571000,Parodia_tenuicylindrica,Parodia_stuemeri,22.4352,0.294837,0.00886669,0.150203,0
2574000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.176371,-0.0287779,0.00448055,0
2574000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.0056,0.42563,-0.0395193,0.0142981,0
2574000,Mammillaria_capensis,Mammillaria_albicans,32.9345,0.631067,-0.0196997,0.267143,0
2574000,Coryphantha_erecta,Coryphantha_octacantha,31.5564,0.638343,0.0266045,0.266509,0
2574000,Mammillaria_painteri,Mammillaria_xaltianguensis,20.9317,0.150438,0.0180155,0.234215,0
2574000,Mammillaria_painteri,Mammillaria_xaltianguensis,32.6585,0.315393,0.0243635,0.0186296,0
2574000,Mammillaria_marksiana,Mammillaria_perbella,30.9484,0.354528,-0.00401779,0.0441282,0
2574000,Mammillaria_sinistrohamata,Mammillaria_nana,27.5023,0.114558,0.078725,0.0289197,0
2574000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,10.7833,0.804423,-0.123912,0.00182062,0
2574000,Cereus_bicolor,Cipocereus_bradei,29.0051,0.501521,-0.0167437,0.0990448,0
2574000,Cereus_jamacaru,Discocactus_zehntneri,27.4206,0.354154,-0.0228292,0.0154847,0
2574000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,33.4538,1.3962,-0.00177429,0.275618,0
2574000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,27.8526,0.498059,-0.0297443,0.151636,0
2574000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,29.1195,1.27028,-0.023045,0.793889,0
2574000,Harrisia_martinii,Harrisia_pomanensis,35.2497,1.25692,-0.00509823,0.0838106,0
2574000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.5793,0.681145,0.0509614,0.122783,0
2574000,Echinopsis_thelegona,Echinopsis_tarijensis,28.9989,0.531631,0.0207909,0.16799,0
2574000,Brasilicereus_markgrafii,Browningia_microsperma,7.71378,0.409556,-0.0519854,0.0151235,0
2574000,Echinocereus_stolonifer,Escontria_chiotilla,15.9607,0.369094,-0.0420916,0.0178843,0
2574000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.6225,0.215343,0.0163459,0.0765884,0
2574000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,27.9974,0.417737,-0.0376097,0.00156207,0
2574000,Copiapoa_coquimbana,Copiapoa_calderana,26.1719,0.779208,-0.0637651,0.150526,0
2574000,Eriosyce_curvispina,Eriosyce_napina,33.4495,0.826218,-0.0659147,0.247576,0
2574000,Parodia_tenuicylindrica,Parodia_stuemeri,22.2685,0.249016,0.00987138,0.0889039,0
2577000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.153148,-0.0230849,0.000526605,0
2577000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.39,0.531765,-0.0709832,0.00484058,0
2577000,Mammillaria_capensis,Mammillaria_albicans,28.9473,0.299544,-0.0395641,0.00757475,0
2577000,Coryphantha_erecta,Coryphantha_octacantha,30.0704,0.453745,-0.0357337,0.239621,0
2577000,Mammillaria_painteri,Mammillaria_xaltianguensis,29.3911,0.697223,-0.0239218,0.279159,0
2577000,Mammillaria_marksiana,Mammillaria_perbella,31.877,0.522819,-0.00846213,0.00334982,0
2577000,Mammillaria_nana,Mammillaria_anniana,29.7829,0.39714,-0.0187109,0.0907818,0
2577000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,10.761,0.713139,-0.120105,0.000827033,0
2577000,Cereus_bicolor,Cipocereus_bradei,26.4252,0.391073,-0.00661902,0.0225045,0
2577000,Discocactus_zehntneri,Melocactus_zehntneri,29.3486,0.432546,0.0475207,0.179565,0
2577000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,35.8183,1.59124,0.020608,0.637304,0
2577000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,25.8747,0.566708,-0.0658381,0.148202,0
2577000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,29.6664,1.86126,-0.0321626,1.47733,0
2577000,Harrisia_martinii,Harrisia_pomanensis,35.267,2.11076,-0.0260856,0.254222,0
2577000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.9217,0.491157,-0.00962302,0.054262,0
2577000,Echinopsis_thelegona,Echinopsis_tarijensis,29.9515,0.902066,-0.0398094,0.497001,0
2577000,Brasilicereus_markgrafii,Browningia_microsperma,8.0532,0.409556,-0.0559939,0.00267491,0
2577000,Echinocereus_stolonifer,Escontria_chiotilla,18.7123,0.283444,-0.0420916,0.00202385,0
2577000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.8919,0.24743,-0.00388589,0.0189551,0
2577000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,31.2658,0.582037,-0.0496894,0.226944,0
2577000,Copiapoa_coquimbana,Copiapoa_calderana,28.2835,0.525166,0.0153221,0.22577,0
2577000,Eriosyce_curvispina,Eriosyce_strausiana,30.0926,0.577019,-0.0414832,0.027659,0
2577000,Parodia_stuemeri,Parodia_mammulosa,25.2528,0.480217,-0.0276077,0.178118,0
2580000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.12009,-0.00891317,0.032003,0
2580000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,15.9709,0.711465,-0.0720909,0.00222638,0
2580000,Mammillaria_painteri,Mammillaria_xaltianguensis,29.4812,0.633988,-0.0475733,0.137729,0
2580000,Mammillaria_marksiana,Mammillaria_perbella,31.3694,0.454237,-0.0254992,0.00654451,0
2580000,Mammillaria_sinistrohamata,Mammillaria_nana,29.4077,0.111346,0.0155119,0.112537,0
2580000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,35.16,1.36347,0.0286064,0.066294,0
2580000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,11.8063,0.5703,-0.0403692,0.0190855,0
2580000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,29.9456,0.791711,-0.0101199,0.380136,0
2580000,Harrisia_martinii,Harrisia_pomanensis,35.6,0.694038,0.0164894,0.188958,0
2580000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,31.6396,0.526635,-0.0088796,0.114696,0
2580000,Echinopsis_thelegona,Echinopsis_tarijensis,29.7219,0.650748,-0.0228716,0.197158,0
2580000,Echinocereus_stolonifer,Escontria_chiotilla,14.8485,0.495775,-0.0477137,0.00489696,0
2580000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,13.6144,0.265254,-0.00354708,0.0102376,0
2580000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,30.71,0.55387,-0.0365683,0.0843632,0
2580000,Copiapoa_coquimbana,Copiapoa_calderana,31.2679,0.917716,0.0149454,0.761133,0
2580000,Eriosyce_curvispina,Eriosyce_engleri,31.1748,0.404243,0.0374278,0.0758802,0
2580000,Parodia_concinna,Parodia_leninghausii,17.5358,0.50017,-0.0363138,0.208006,0
2580000,Sclerocactus_brevihamatus,Lymanbensonia_incachacana,1.49794,0.492714,-0.0633852,0.000793211,0
2583000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.347026,-0.0491316,0.085092,0
2583000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.944,0.600552,-0.0774777,0.0199502,0
2583000,Mammillaria_painteri,Mammillaria_xaltianguensis,31.3612,1.0795,-0.0136021,0.482404,0
2583000,Mammillaria_marksiana,Mammillaria_perbella,30.8255,0.446961,-0.0188076,0.100385,0
2583000,Cereus_bicolor,Cereus_repandus,34.4085,1.25904,0.0123303,0.261765,0
2583000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.1095,0.988769,0.01503,0.0087183,0
2583000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,13.9561,0.677148,-0.0472589,0.0266451,0
2583000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,30.3471,0.860201,0.00190252,0.360216,0
2583000,Harrisia_martinii,Harrisia_pomanensis,33.5081,1.78378,0.0125144,0.209332,0
2583000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.6724,0.72096,-0.0416531,0.174831,0
2583000,Echinopsis_thelegona,Echinopsis_tarijensis,29.3603,0.460299,-0.00593415,0.0923961,0
2583000,Echinocereus_stolonifer,Escontria_chiotilla,17.8442,0.282087,-0.0270806,0.010881,0
2583000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,16.3147,0.218708,0.000680706,0.00568782,0
2583000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,26.9345,0.37775,-0.0017148,0.0819514,0
2583000,Copiapoa_coquimbana,Copiapoa_calderana,31.1256,1.83261,-0.0377829,1.31172,0
2583000,Eriosyce_curvispina,Eriosyce_strausiana,27.5279,0.670031,0.0167222,0.222626,0
2583000,Parodia_alacriportana,Parodia_concinna,15.6192,0.631438,-0.0292959,0.331146,0
2583000,Sclerocactus_brevihamatus,Lymanbensonia_incachacana,1.48916,0.525286,-0.064988,0.000255528,0
2586000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.287763,-0.0393275,0.00459467,0
2586000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,11.915,0.737942,-0.0540593,0.00474042,0
2586000,Mammillaria_painteri,Mammillaria_xaltianguensis,33.3608,0.35463,0.0607776,0.0702678,0
2586000,Mammillaria_marksiana,Mammillaria_perbella,32.2873,0.639949,-0.077891,0.0427983,0
2586000,Cereus_bicolor,Cipocereus_bradei,28.4887,0.341023,-0.00316989,0.0160324,0
2586000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,32.7512,1.08005,-0.0316931,0.377924,0
2586000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,22.5254,0.573411,-0.0639238,0.00298634,0
2586000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,30.2847,1.37928,-0.0344725,0.622899,0
2586000,Harrisia_martinii,Harrisia_pomanensis,32.1175,1.30846,0.023201,0.71392,0
2586000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.4778,0.539037,-0.0404269,0.362418,0
2586000,Echinopsis_thelegona,Echinopsis_tarijensis,29.3533,0.329194,0.0126009,0.101249,0
2586000,Echinocereus_viereckii,Echinocereus_rayonesensis,33.2059,0.229194,0.0184486,0.0142043,0
2586000,Echinocereus_stolonifer,Escontria_chiotilla,17.131,0.300967,-0.0372419,0.00155123,0
