generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
45000,Gymnocalycium_andreae,Gymnocalycium_paraguayense,27.2264,2.09217,0.0389587,1.64992,0
45000,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.6344,1.61194,0.126958,0.576728,0
45000,Echinocereus_engelmannii,Echinocereus_barthelowanus,26.2986,1.38937,-0.0156795,0.420004,0
45000,Hylocereus_costaricensis,Hylocereus_ocamponis,27.6599,2.43279,-0.0798755,1.23992,0
45000,Echinocereus_engelmannii,Hylocereus_costaricensis,21.387,0.766411,-0.0612857,0.0738309,0
45000,Eriosyce_occulta,Eriosyce_crispa,27.9128,1.90237,0.00527489,0.0922285,0
45000,Rhipsalis_cuneata,Rhipsalis_triangularis,24.5445,0.947647,-0.0154762,0.235971,0
45000,Copiapoa_esmeraldana,Copiapoa_taltalensis,28.2895,3.03943,0.0268237,0.177605,0
45000,Mammillaria_albilanata,Mammillaria_spinosissima,26.6866,3.12661,0.0211623,0.557637,0
45000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.5236,1.17086,-0.129044,0.0387369,0
45000,Opuntia_chlorotica,Opuntia_discolor,20.0098,0.716387,-0.0817098,0.0368849,0
45000,Pereskia_sacharosa,Pereskia_diaz-romeroana,6.69343,0.440525,-0.0413935,0.261371,0
47500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.166452,0.0222746,0.00326562,0
47500,Echinopsis_calorubra,Echinopsis_tiegeliana,27.6999,1.85327,0.000538201,0.0628551,0
47500,Echinopsis_calorubra,Harrisia_regelii,23.7902,0.784301,-0.0459633,0.0923848,0
47500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.2727,1.6044,0.0225714,0.540637,0
47500,Cereus_spegazzinii,Cereus_saddianus,25.7329,0.62594,0.0145126,0.087583,0
47500,Gymnocalycium_andreae,Gymnocalycium_paraguayense,26.5829,2.13045,0.00817543,1.25395,0
47500,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.5794,1.84488,-0.0202962,1.56589,0
47500,Echinocereus_engelmannii,Echinocereus_stolonifer,25.7044,1.05217,-0.0528642,0.149098,0
47500,Hylocereus_costaricensis,Hylocereus_ocamponis,27.8902,1.70139,0.0814346,0.0438151,0
47500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.3237,0.925768,-0.0734571,0.0022323,0
47500,Eriosyce_occulta,Eriosyce_napina,26.7855,1.88127,-0.0724955,0.130855,0
47500,Rhipsalis_cuneata,Rhipsalis_triangularis,25.0789,0.841874,-0.0236529,0.125514,0
47500,Copiapoa_esmeraldana,Copiapoa_taltalensis,28.1494,3.93409,0.0132034,1.00914,0
47500,Mammillaria_albilanata,Mammillaria_spinosissima,26.6038,3.5574,-0.0873439,0.072254,0
47500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.4026,0.860689,-0.0529526,0.0141051,0
47500,Grusonia_aggeria,Grusonia_grahamii,27.3341,1.79711,0.0600022,0.926314,0
47500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.3086,0.503019,-0.0305795,0.0208405,0
47500,Pereskia_sacharosa,Pereskia_diaz-romeroana,8.11559,0.253094,-0.0322095,0.0619382,0
50000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.174473,0.0213836,0.00248605,0
50000,Echinopsis_calorubra,Echinopsis_arachnacantha,26.7727,1.90958,0.0345209,0.0131999,0
50000,Echinopsis_calorubra,Harrisia_regelii,23.7435,0.744468,-0.0352864,0.0380775,0
50000,Pilosocereus_splendidus,Stephanocereus_leucostele,24.4504,1.29126,0.0226349,0.0898,0
50000,Cereus_spegazzinii,Cereus_saddianus,25.1425,1.18272,-0.0453008,0.0902306,0
50000,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.7874,3.1679,-0.0696899,0.856405,0
50000,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.5804,1.39854,-0.0124666,0.146159,0
50000,Echinocereus_engelmannii,Echinocereus_barthelowanus,26.4719,1.23135,-0.0773798,0.050821,0
50000,Hylocereus_costaricensis,Hylocereus_ocamponis,27.8144,1.68297,-0.0817359,0.0363705,0
50000,Echinocereus_engelmannii,Hylocereus_costaricensis,21.4781,0.792707,-0.0796492,0.0187487,0
50000,Eriosyce_occulta,Eriosyce_napina,26.6987,1.19354,0.000762404,0.170604,0
50000,Parodia_stuemeri,Parodia_maassii,26.2428,1.88403,-0.0420246,0.798575,0
50000,Rhipsalis_cuneata,Rhipsalis_triangularis,25.3851,1.21142,-0.0343655,0.0348596,0
50000,Copiapoa_esmeraldana,Copiapoa_taltalensis,28.3869,2.51925,-0.00812757,1.13788,0
50000,Mammillaria_albilanata,Mammillaria_marksiana,27.447,4.25748,0.0250109,0.197725,0
50000,Mammillaria_crinita,Mammillaria_anniana,28.1027,1.00475,-0.0070162,0.121627,0
50000,Mammillaria_guillauminiana,Mammillaria_rettigiana,27.7091,0.727843,0.00420378,0.349167,0
50000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.1984,0.860689,-0.0523965,0.0298723,0
50000,Grusonia_aggeria,Grusonia_grahamii,27.445,1.17479,-0.00967812,0.271542,0
50000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.0796,0.503047,-0.0305795,0.0326167,0
50000,Pereskia_sacharosa,Pereskia_diaz-romeroana,8.31251,0.249802,-0.0525794,0.0402606,0
52500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.174473,0.0249623,0.00613709,0
52500,Echinopsis_calorubra,Echinopsis_arachnacantha,26.7323,1.99075,-0.0468459,0.727758,0
52500,Echinopsis_calorubra,Facheiroa_squamosa,22.2888,0.963039,-0.102404,0.0380024,0
52500,Pilosocereus_splendidus,Micranthocereus_auriazureus,25.2202,1.28633,0.011276,0.585742,0
52500,Cereus_spegazzinii,Cereus_saddianus,26.0079,1.07145,-0.0934812,0.047042,0
52500,Gymnocalycium_andreae,Gymnocalycium_denudatum,26.186,1.80647,-0.0930255,0.334223,0
52500,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.3085,1.56005,0.00113707,0.512275,0
52500,Echinocereus_engelmannii,Echinocereus_stolonifer,24.8357,1.01883,-0.000141106,0.0271081,0
52500,Hylocereus_costaricensis,Selenicereus_inermis,27.4851,2.29926,-0.101575,0.306943,0
52500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.5187,0.708137,-0.0196573,0.0650653,0
52500,Eriosyce_occulta,Eriosyce_napina,26.9475,0.795041,0.0768214,0.00370411,0
52500,Rhipsalis_cuneata,Rhipsalis_triangularis,24.6665,0.88585,-0.0287572,0.389646,0
52500,Copiapoa_esmeraldana,Copiapoa_taltalensis,27.5456,3.48878,0.00655979,0.874964,0
52500,Mammillaria_albilanata,Mammillaria_marksiana,28.2167,4.99601,-0.043212,0.146956,0
52500,Mammillaria_crinita,Mammillaria_mathildae,27.9499,2.11195,0.0245269,0.346718,0
52500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.7129,0.718997,-0.0136583,0.0477701,0
52500,Ferocactus_macrodiscus,Stenocactus_phyllacanthus,24.3229,0.703792,-0.0295729,0.0440316,0
52500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.0151,0.531055,-0.0382146,0.0300016,0
52500,Pereskia_sacharosa,Pereskia_diaz-romeroana,8.02153,0.913879,-0.0966367,0.239276,0
55000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.114133,0.0970058,0.00187793,0
55000,Echinopsis_calorubra,Echinopsis_arachnacantha,26.9174,1.15094,0.0506485,0.288553,0
55000,Echinopsis_calorubra,Facheiroa_squamosa,22.755,0.88432,-0.0518814,0.0317394,0
55000,Rebutia_deminuta,Rebutia_einsteinii,21.8167,0.736162,0.0135066,0.616958,0
55000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.0523,1.49039,0.031679,0.0297955,0
55000,Cereus_hildmannianus,Cereus_bicolor,27.6808,2.55091,0.0274163,0.443158,0
55000,Cereus_spegazzinii,Brasilicereus_markgrafii,22.0162,0.682193,-0.0352856,0.161233,0
55000,Gymnocalycium_andreae,Gymnocalycium_paraguayense,27.1656,1.77333,-0.0214736,0.0400051,0
55000,Gymnocalycium_andreae,Gymnocalycium_marsoneri,22.7428,0.919909,-0.0317179,0.0944675,0
55000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.5599,1.5717,0.00235069,0.0816068,0
55000,Hylocereus_costaricensis,Selenicereus_atropilosus,26.3211,1.36452,-0.00509699,0.142254,0
55000,Echinocereus_engelmannii,Hylocereus_costaricensis,21.4831,0.708137,-0.0400075,0.0186828,0
55000,Eriosyce_occulta,Eriosyce_engleri,26.3891,0.783557,-0.0337821,0.0563462,0
55000,Eriosyce_strausiana,Eriosyce_bulbocalyx,26.2724,0.898687,-0.050382,0.534576,0
55000,Rhipsalis_cuneata,Rhipsalis_triangularis,25.1146,0.880108,-0.020439,0.329921,0
55000,Copiapoa_esmeraldana,Copiapoa_taltalensis,27.7054,2.82552,0.0108846,0.0626729,0
55000,Mammillaria_albilanata,Mammillaria_wagneriana,28.3586,4.15444,0.0788933,0.00949629,0
55000,Coryphantha_georgii,Coryphantha_clavata,28.4261,4.63028,0.0380971,0.967792,0
55000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.3325,0.808623,-0.0596807,0.0226115,0
55000,Mammillaria_albilanata,Ferocactus_macrodiscus,20.5911,0.338333,-0.0161961,0.0127753,0
55000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.394,0.488633,-0.0283155,0.0682648,0
55000,Pereskia_sacharosa,Pereskia_diaz-romeroana,6.37765,0.638912,-0.0817113,0.248999,0
57500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.116553,0.0433461,0.00541977,0
57500,Echinopsis_calorubra,Echinopsis_tiegeliana,27.7403,2.13179,-0.013182,0.346969,0
57500,Echinopsis_calorubra,Facheiroa_squamosa,23.5875,0.898425,-0.0624531,0.0236239,0
57500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.7074,1.66062,0.0436798,0.31935,0
57500,Cereus_spegazzinii,Brasilicereus_markgrafii,24.0566,1.14138,-0.0915619,0.0892152,0
57500,Gymnocalycium_andreae,Gymnocalycium_gibbosum,28.4562,4.8156,-0.0693978,0.789509,0
57500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.7757,2.01604,0.0133826,1.3587,0
57500,Eriosyce_occulta,Eriosyce_heinrichiana,27.5346,1.80505,-0.000651304,0.0285191,0
57500,Pseudorhipsalis_alata,Pseudorhipsalis_lankesteri,27.9663,0.328342,-0.0409157,0.280309,0
57500,Mammillaria_albilanata,Mammillaria_marksiana,28.1544,4.416,0.0546247,0.169601,0
57500,Echinopsis_hahniana,Echinopsis_vasquezii,27.8911,2.08091,0.0134585,0.995827,0
57500,Echinocereus_engelmannii,Echinocereus_papillosus,28.1301,2.8946,-0.0142267,0.22053,0
57500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.5081,0.780223,-0.0168812,0.0128856,0
57500,Rhipsalis_cuneata,Rhipsalis_floccosa,22.2593,0.338198,0.0758961,0.0153863,0
57500,Copiapoa_esmeraldana,Copiapoa_taltalensis,28.2076,2.81082,0.0178215,0.0397528,0
57500,Mammillaria_hutchisoniana,Mammillaria_dioica,27.2926,1.32431,-0.0839997,0.293091,0
57500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.7303,0.808623,-0.0549235,0.00997805,0
57500,Mammillaria_albilanata,Ferocactus_macrodiscus,19.3751,0.417061,-0.000854275,0.00476117,0
57500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.5685,0.494499,-0.0176477,0.0129546,0
60000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.191103,0.0290255,0.00774946,0
60000,Echinopsis_calorubra,Echinopsis_ferox,28.1016,2.71317,0.00459457,1.04265,0
60000,Echinopsis_calorubra,Facheiroa_squamosa,21.4711,0.862313,-0.0287801,0.0225878,0
60000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.298,1.94492,-0.0308317,0.466482,0
60000,Cereus_spegazzinii,Cereus_saddianus,25.0847,1.38937,0.0092819,0.13617,0
60000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.688,1.52091,-0.00802764,0.00173889,0
60000,Hylocereus_costaricensis,Disocactus_eichlamii,24.5062,1.1398,-0.0452295,0.0461201,0
60000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.1486,1.55571,0.0104629,0.931732,0
60000,Echinocereus_engelmannii,Eulychnia_acida,12.9555,0.404347,-0.00167796,0.00584791,0
60000,Eriosyce_occulta,Eriosyce_engleri,26.4914,1.27415,0.0219159,0.332769,0
60000,Parodia_stuemeri,Parodia_tenuicylindrica,22.5645,1.04457,-0.0116425,0.522645,0
60000,Copiapoa_esmeraldana,Copiapoa_taltalensis,28.1541,2.70922,-0.00103297,1.58104,0
60000,Mammillaria_albilanata,Mammillaria_spinosissima,26.6844,2.91055,0.0141033,0.204261,0
60000,Coryphantha_pallida,Coryphantha_cornifera,28.2485,2.77292,0.0163867,2.18374,0
60000,Coryphantha_georgii,Coryphantha_clavata,28.6115,2.21964,0.0410455,0.0383553,0
60000,Rhipsalis_cuneata,Rhipsalis_triangularis,24.5238,0.961219,0.0251484,0.40567,0
60000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.5473,0.910399,-0.106978,0.00364016,0
60000,Pereskia_sacharosa,Pereskia_diaz-romeroana,6.24025,0.494339,-0.0861536,0.110827,0
62500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.182044,0.0244573,0.004027,0
62500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.0558,1.83475,-0.0360298,0.248272,0
62500,Harrisia_regelii,Harrisia_pomanensis,28.642,2.87843,0.0459365,0.323485,0
62500,Echinopsis_calorubra,Facheiroa_squamosa,21.7245,1.02404,-0.0720577,0.0252272,0
62500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.1257,1.64107,-0.0326512,0.376236,0
62500,Cereus_spegazzinii,Cereus_saddianus,25.2188,1.4214,-0.0582008,0.313194,0
62500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6396,1.38434,-0.0415111,0.0519557,0
62500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,25.5239,1.59619,0.0708153,0.625632,0
62500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.4717,0.938971,0.0162202,0.0107894,0
62500,Eriosyce_occulta,Eriosyce_napina,27.0752,1.13536,0.0151382,0.339184,0
62500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.839,0.468285,-0.0247772,0.0228909,0
62500,Rhipsalis_cuneata,Rhipsalis_triangularis,26.1566,0.518079,0.0516795,0.0872753,0
62500,Copiapoa_esmeraldana,Copiapoa_taltalensis,27.9555,1.3953,-0.00577471,0.231371,0
62500,Mammillaria_albilanata,Mammillaria_spinosissima,26.6444,3.67054,0.0259892,1.07452,0
62500,Coryphantha_georgii,Coryphantha_clavata,27.5508,1.20361,0.0078099,0.597796,0
62500,Mammillaria_albilanata,Sclerocactus_polyancistrus,22.2029,0.905735,-0.0615983,0.0354076,0
62500,Pereskia_sacharosa,Pereskia_diaz-romeroana,8.63367,0.650169,-0.0794221,0.240868,0
65000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.201564,0.0137744,0.00515632,0
65000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.8909,3.14257,-0.0157823,0.93152,0
65000,Harrisia_regelii,Harrisia_pomanensis,27.3548,1.69303,0.0390425,0.407055,0
65000,Echinopsis_calorubra,Facheiroa_squamosa,21.5059,0.969373,-0.0697182,0.0441359,0
65000,Pilosocereus_splendidus,Stephanocereus_leucostele,25.0111,1.30673,0.0177956,0.184082,0
65000,Cereus_spegazzinii,Cereus_saddianus,26.0726,1.53446,-0.0124408,0.146246,0
65000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.5555,2.56898,-0.018318,1.27094,0
65000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6422,1.14022,0.0036213,0.0869626,0
65000,Echinocereus_engelmannii,Echinocereus_stolonifer,25.847,0.607508,0.0249818,0.0146547,0
65000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.3059,0.560304,0.040007,0.0164387,0
65000,Eriosyce_occulta,Eriosyce_strausiana,25.0913,0.892543,0.00788234,0.13271,0
65000,Rhipsalis_cuneata,Rhipsalis_triangularis,24.6602,0.877076,-0.000358715,0.119112,0
65000,Copiapoa_esmeraldana,Copiapoa_taltalensis,27.5569,3.92293,0.0748002,2.40546,0
65000,Mammillaria_albilanata,Mammillaria_spinosissima,26.7059,2.89001,0.0439547,0.427857,0
65000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.2913,0.448425,-0.010257,0.0181259,0
65000,Coryphantha_georgii,Coryphantha_clavata,28.4396,2.27708,-0.00734394,0.557276,0
65000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.7027,1.06701,-0.13149,0.015247,0
65000,Stenocactus_phyllacanthus,Stenocactus_crispatus,27.175,2.20026,-0.0702596,0.084866,0
65000,Pereskia_sacharosa,Pereskia_diaz-romeroana,6.24964,0.232485,-0.00198002,0.260076,0
67500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.20267,0.0170697,0.0138594,0
67500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.3346,2.49973,-0.0280614,0.235127,0
67500,Harrisia_regelii,Harrisia_pomanensis,27.1325,1.89922,-0.073033,0.479609,0
67500,Echinopsis_calorubra,Facheiroa_squamosa,22.0942,1.01965,-0.081842,0.0535754,0
67500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.6332,1.48184,-0.0315534,0.064116,0
67500,Cereus_spegazzinii,Cereus_saddianus,24.4168,0.798939,-0.0141586,0.0931979,0
67500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.6616,1.44742,-0.00663691,0.135598,0
67500,Echinocereus_engelmannii,Echinocereus_papillosus,28.0528,2.08678,-0.019185,0.34457,0
67500,Echinocereus_engelmannii,Echinocereus_stolonifer,24.8938,0.76141,-0.0267726,0.0284707,0
67500,Stenocereus_treleasei,Stenocereus_eruca,25.5729,0.823373,-0.0254301,0.0886106,0
67500,Hylocereus_costaricensis,Disocactus_eichlamii,24.4771,0.909159,0.00788771,0.302156,0
67500,Eriosyce_occulta,Eriosyce_strausiana,23.7789,0.792768,-0.0375915,0.122949,0
67500,Rhipsalis_cuneata,Rhipsalis_triangularis,24.5974,1.06113,-0.0210393,0.05676,0
67500,Copiapoa_esmeraldana,Copiapoa_taltalensis,28.0899,3.28998,0.0278778,0.324773,0
67500,Mammillaria_albilanata,Mammillaria_spinosissima,26.6392,3.18361,0.00875788,0.219966,0
67500,Coryphantha_georgii,Coryphantha_clavata,27.019,1.10975,0.0178808,0.134424,0
67500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.6019,1.06837,-0.114825,0.0291529,0
67500,Stenocactus_phyllacanthus,Stenocactus_crispatus,28.1159,1.4978,-0.0551241,2.93094,0
67500,Opuntia_chlorotica,Cylindropuntia_santamaria,17.2837,0.384979,-0.00698048,0.0229548,0
67500,Pereskia_sacharosa,Pereskia_diaz-romeroana,5.06256,0.184181,-0.00980284,0.0694453,0
70000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.194858,0.0153934,0.00254612,0
70000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.7544,2.91076,-0.0283062,0.41464,0
70000,Echinopsis_calorubra,Facheiroa_squamosa,23.4621,0.831187,-0.0756698,0.0914168,0
70000,Pilosocereus_splendidus,Micranthocereus_auriazureus,25.3319,1.68941,0.0334182,0.280067,0
70000,Cereus_spegazzinii,Cereus_saddianus,26.1387,1.57148,-0.0504401,0.724496,0
70000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.5537,1.57321,-0.0162734,0.275843,0
70000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6417,1.55997,-0.0376127,0.381083,0
70000,Echinocereus_engelmannii,Stenocereus_treleasei,23.2309,0.564936,0.0493704,0.0642718,0
70000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.5798,0.710952,0.0497783,0.0829904,0
70000,Eriosyce_occulta,Eriosyce_strausiana,24.5148,0.486291,-0.0104415,0.189857,0
70000,Parodia_stuemeri,Parodia_rudibuenekeri,22.9288,1.41876,0.00731255,0.769473,0
70000,Rhipsalis_cuneata,Rhipsalis_triangularis,26.3853,0.858809,-0.0397563,0.0948371,0
70000,Copiapoa_esmeraldana,Copiapoa_taltalensis,26.9297,4.35224,0.0523105,2.03204,0
70000,Mammillaria_albilanata,Mammillaria_spinosissima,26.7088,4.3096,0.0102447,1.29547,0
70000,Mammillaria_crinita,Mammillaria_laui,26.4694,0.902241,-0.0282085,0.184797,0
70000,Coryphantha_georgii,Coryphantha_clavata,28.5093,2.97296,-0.0328235,1.35879,0
70000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.3592,0.915831,-0.10006,0.00276906,0
70000,Opuntia_chlorotica,Cylindropuntia_santamaria,17.407,0.407911,-0.0237093,0.0168217,0
70000,Pereskia_sacharosa,Pereskia_diaz-romeroana,2.30453,0.14533,-0.0462579,0.0248708,0
72500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.182282,0.0153934,0.00103742,0
72500,Echinopsis_calorubra,Echinopsis_cardenasiana,27.9798,4.41096,-0.0461135,0.863064,0
72500,Echinopsis_calorubra,Harrisia_regelii,23.7365,0.812612,-0.0438672,0.150911,0
72500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.5864,1.46858,0.0418337,0.179729,0
72500,Cereus_spegazzinii,Cereus_saddianus,24.6073,0.743253,0.0787842,0.270716,0
72500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.7925,2.11264,-0.04793,0.710629,0
72500,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.2727,1.53108,-0.0276648,0.213357,0
72500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.3965,0.503449,0.00358585,0.0122284,0
72500,Pseudorhipsalis_alata,Pseudorhipsalis_lankesteri,28.3953,0.230961,0.0719278,0.212491,0
72500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.7278,0.928473,-0.00291861,0.128482,0
72500,Eriosyce_occulta,Eriosyce_strausiana,25.4678,0.861553,0.0163439,0.0252041,0
72500,Rhipsalis_cuneata,Rhipsalis_triangularis,25.0374,0.86324,0.00715532,0.109329,0
72500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.2791,2.40646,-0.0364059,1.79747,0
72500,Mammillaria_albilanata,Mammillaria_spinosissima,26.7424,3.93797,0.022738,0.560718,0
72500,Coryphantha_pallida,Coryphantha_neglecta,27.91,1.70294,0.0610664,0.303218,0
72500,Coryphantha_georgii,Coryphantha_clavata,26.9312,3.1026,0.0546025,0.406778,0
72500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.74,0.890144,-0.0720362,0.0671814,0
72500,Maihueniopsis_platyacantha,Maihueniopsis_conoidea,27.8785,1.39855,0.0515875,0.135372,0
72500,Eulychnia_acida,Austrocactus_spiniflorus,19.1931,0.772075,0.00988446,0.481879,0
72500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.062,0.422771,-0.0145973,0.01292,0
72500,Pereskia_sacharosa,Pereskia_diaz-romeroana,3.76242,0.216123,-0.056807,0.0438702,0
75000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.180794,0.0293692,0.0153848,0
75000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.7304,1.86927,0.0598219,1.12072,0
75000,Echinopsis_calorubra,Facheiroa_squamosa,23.6749,0.658506,0.00753318,0.0322805,0
75000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.1868,1.19247,0.0254056,0.0332995,0
75000,Cereus_spegazzinii,Cereus_saddianus,25.1677,1.02372,-0.0741646,0.251741,0
75000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.6006,1.74171,0.0433125,1.09857,0
75000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.5694,1.08173,0.0953754,0.00350852,0
75000,Stenocereus_treleasei,Stenocereus_chrysocarpus,26.9037,0.726091,-0.00918469,0.108895,0
75000,Echinocereus_engelmannii,Peniocereus_viperinus,22.0794,0.453625,0.030214,0.0230941,0
75000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.2522,1.20067,-0.0457719,0.178143,0
75000,Rhipsalis_flagelliformis,Rhipsalis_pacheco-leonis,27.1708,1.82381,-0.0276744,0.450383,0
75000,Eriosyce_occulta,Eriosyce_strausiana,25.2215,0.95168,0.0297822,0.124839,0
75000,Rhipsalis_cuneata,Rhipsalis_triangularis,24.5968,1.15538,-0.0541763,0.128269,0
75000,Copiapoa_esmeraldana,Copiapoa_echinoides,24.2269,2.08672,0.100911,2.89734,0
75000,Mammillaria_albilanata,Mammillaria_spinosissima,26.7006,2.4985,0.0415292,0.0810506,0
