"Specie\Loci","1-Thelocactus bicolor chloroplast matK gene and partial tRNA-Lys intron isolate CHB54","2-Echinocereus coccineus voucher Sanchez 64 (MEXU) ribosomal protein L16 (rpl16) gene partial cds; chloroplast","3-Echinocereus laui voucher Sanchez 33 (MEXU) tRNA-Leu (trnL) gene and trnL-trnF intergenic spacer partial sequence; chloroplast","4-UNVERIFIED: Cephalocereus apicicephalium voucher SA_1257 PsbA and psbA-trnH intergenic spacer partial sequence; chloroplast","22-ITS","5-Echinopsis lageniformis voucher B.O.Schlumpberger x39 (M) trnS(GCU)-trnG(UUC) intergenic spacer partial sequence; chloroplast","6-Brasiliopuntia brasiliensis voucher DBG:0559 atpB-rbcL intergenic spacer partial sequence; chloroplast","7-Echinocactus platyacanthus phytochrome C (PHYC) gene partial cds","8-UNVERIFIED: Cephalocereus senilis voucher SA_1417-a trnQ-rps16 intergenic spacer region partial sequence; chloroplast","9-Eriosyce umadeave rpl32-trnL intergenic spacer partial sequence; chloroplast","10-Opuntia wilcoxii tRNA-Leu (trnL) gene partial sequence; trnL-trnF intergenic spacer complete sequence; and tRNA-Phe (trnF) gene partial sequence; chloroplast","11-Turbinicarpus viereckii phosphoenolpyruvate carboxylase and phosphoenolpyruvate carboxylase-like genes partial sequence","12-Echinocereus metornii voucher Sanchez 83 (MEXU) ribulose-15-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene partial cds; chloroplast","13-Pilosocereus bohlei strain S35M11 petL-psbE intergenic spacer region partial sequence; chloroplast","14-Schlumbergera truncata chloroplast ribulose-15-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene partial cds","15-Opuntia repens voucher 3837 maturase K (matK) gene partial cds; chloroplast","16-Cereus saddianus isolate S103D1DT photosystem II protein D2 (psbD) gene partial cds; and psbD-trnT intergenic spacer partial sequence; chloroplast","17-Gymnocalycium paraguayense trnK-rps16 intergenic spacer and rps16 gene partial sequence; plastid","18-Disocactus crenatus isolate 12b Ycf1 (ycf1) gene partial cds; chloroplast","19-Opuntia schumannii voucher DBG:0362 PsbJ (psbJ) gene partial cds; and psbJ-petA intergenic spacer partial sequence; chloroplast","20-Tunilla corrugata voucher 0006 ndhF-rpl32 intergenic spacer partial sequence; chloroplast","21-Echinopsis schickendantzii voucher A.R. Franck 2312 (USF) atpB-rbcL intergenic spacer partial sequence; plastid",
"1789639-Pseudorhipsalis himantoclada",LT745703.1,LT745586.1,KU598050.1,KU597945.1,"-","-","-","-",KU598103.1,"-","-","-","-","-","-","-","-","-",KU598155.1,"-","-","-",
"1959262-Pseudorhipsalis lankesteri",LT745704.1,LT745587.1,LT745472.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1959263-Pseudorhipsalis ramulosa",LT745705.1,LT745588.1,LT745473.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1959265-Selenicereus anthonyanus",LT745708.1,LT745591.1,LT745476.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1195129-Selenicereus atropilosus",LT745709.1,LT745592.1,KU598082.1,KU597977.1,JX289556.1,"-","-",JX627715.1,JX111652.1,JX111589.1,"-","-","-","-","-","-",JX111615.1,"-",KU598185.1,"-","-","-",
"1959268-Selenicereus dorschianus",LT745712.1,LT745595.1,LT745480.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336152-Selenicereus hamatus",LT745720.1,DQ100040.1,DQ099971.1,"-",JX289762.1,"-","-",JX627717.1,JX111655.1,JX111587.1,"-","-","-","-","-","-",JX111618.1,"-","-","-","-","-",
"1959255-Hylocereus tricae",LT745723.1,LT745607.1,LT745491.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1195133-Selenicereus pteranthus",LT745727.1,LT745610.1,LT745495.1,"-",JX289788.1,"-",JQ889302.1,JX627720.1,JX111658.1,JX111588.1,"-","-","-","-","-","-",JX111621.1,"-","-","-","-","-",
"1959273-Selenicereus validus",LT745731.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1195132-Selenicereus inermis",LT745732.1,LT745615.1,LT745489.1,"-",JX289582.1,"-","-",JX627718.1,JX111656.1,JX111591.1,"-","-","-","-","-","-",JX111619.1,"-","-","-","-","-",
"336150-Strophocactus chontalensis",LT745733.1,DQ100038.1,DQ099969.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1109431-Deamia testudo",LT745735.1,KY624648.1,KY624662.1,KY624696.1,"-","-","-",JX627725.1,KY624766.1,KY624732.1,"-","-",JQ590997.1,KY624801.1,"-","-",JX111603.1,"-",KY624836.1,"-","-","-",
"83432-Strophocactus wittii",LT745736.1,LT745619.1,KY624664.1,KY624697.1,"-","-","-","-",KY624767.1,KY624733.1,"-","-","-",KY624803.1,"-","-","-","-","-","-","-","-",
"1959276-Weberocereus frohningiorum",LT745737.1,LT745620.1,LT745504.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336105-Weberocereus glaber",LT745738.1,DQ100053.1,DQ099984.1,KU597979.1,"-","-","-","-",KU598137.1,"-","-","-","-","-","-","-","-","-",KU598187.1,"-","-","-",
"1959278-Weberocereus imitans",LT745740.1,LT745623.1,LT745507.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1959279-Weberocereus rosei",LT745741.1,LT745624.1,LT745508.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1959280-Weberocereus tonduzii",LT745742.1,LT745625.1,LT745509.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1959281-Weberocereus trichophorus",LT745743.1,LT745626.1,LT745510.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1959282-Weberocereus tunilla",LT745745.1,LT745628.1,LT745512.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"106977-Grusonia clavata","-",AF191664.1,"-","-",HQ872563.1,"-",LN871100.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"130107-Corryocactus brachypetalus","-",AF267925.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"130109-Coryphantha pallida","-",AF267926.1,"-",AY545340.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"130121-Ferocactus cylindraceus","-",KC196804.1,"-",KC196846.1,"-","-","-","-","-","-",KC196817.1,"-","-","-","-","-","-","-","-","-","-","-",
"130158-Obregonia denegrii","-",AF267960.1,HM041316.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"130164-Pediocactus simpsonii","-",HQ324602.1,"-",HQ324570.1,"-","-","-","-","-","-","-","-","-","-","-","-",HQ324586.1,"-","-","-","-","-",
"130169-Sclerocactus spinosior","-",AF267965.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"130170-Sclerocactus whipplei","-",AF267966.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"223068-Pachycereus tepamo","-",AY181593.1,AY181647.2,MH107799.1,AY181560.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"223065-Lemaireocereus lepidanthus","-",AY181598.1,AY181639.2,"-",AY181575.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"223073-Stenocereus martinezii","-",AY181604.1,AY181641.2,"-",AY181571.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"223064-Pterocereus gaumeri","-",AY181606.1,AY181626.2,KY624691.1,AY181573.1,"-","-","-",KY624761.1,KY624724.1,"-","-","-",KY624794.1,"-","-","-","-",KY624829.1,"-","-","-",
"223072-Stenocereus fricii","-",AY181612.1,AY181634.2,"-",AY181580.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"223070-Stenocereus chrysocarpus","-",AY181617.1,AY181643.2,"-",AY181586.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278501-Coryphantha hesteri","-",AY545234.1,"-",AY545342.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278525-Mammillaria formosa","-",AY545259.1,"-",AY545376.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278527-Mammillaria gasseriana","-",AY545261.1,"-",AY545378.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278539-Mammillaria klissingiana","-",AY545278.1,"-",AY545395.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278547-Mammillaria mammillaris","-",AY545286.1,"-",AY545404.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278559-Mammillaria oteroi","-",AY545297.1,"-",AY545418.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"246743-Mammillaria rettigiana","-",AY545315.1,"-",AY545436.1,AJ829736.2,"-","-","-","-","-",AJ583231.1,"-","-","-","-","-","-","-","-","-","-","-",
"265243-Mammillaria tonalensis","-",AY545326.1,"-",AY547268.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336111-Armatocereus laetus","-",DQ099992.1,DQ099923.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336112-Armatocereus matucanensis","-",DQ099993.1,DQ099924.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336099-Dendrocereus nudiflorus","-",DQ099998.1,DQ099929.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"267724-Eulychnia castanea","-",HM041429.1,DQ099938.1,MG263772.1,"-","-","-","-",MG263782.1,MG263821.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"336125-Harrisia earlei","-",DQ100008.1,DQ099939.1,KY624665.1,"-","-","-","-","-",KY624698.1,"-","-","-",KY624768.1,"-","-","-","-","-","-","-",JN166872.1,
"176266-Leptocereus quadricostatus","-",KF783620.1,DQ099942.1,AY851582.1,"-","-","-","-",KF783768.1,KY624737.1,"-","-",KF783471.1,KY624807.1,"-",KF783845.1,"-","-",KY624837.1,"-","-","-",
"336136-Peniocereus lazaro cardenasii","-",DQ100021.1,DQ099952.1,KF783550.1,"-","-","-","-",KF783760.1,"-","-","-",KF783464.1,"-","-",KF783853.1,"-","-","-","-","-","-",
"336139-Peniocereus marianus","-",DQ100024.1,DQ099955.1,MH107800.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336148-Peniocereus zopilotensis","-",DQ100034.1,DQ099965.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336103-Pseudoacanthocereus brasiliensis","-",DQ100036.1,DQ099967.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336149-Pseudoacanthocereus sicariguensis","-",DQ100037.1,DQ099968.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"336155-Stenocereus chacalapensis","-",DQ100043.1,DQ099974.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"722850-Rhipsalis sulcata","-",FN673617.1,"-",FN669045.1,"-","-","-","-","-","-","-","-","-","-",FR853341.1,"-","-","-","-","-","-","-",
"176264-Harrisia adscendens","-",JN166899.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166871.1,
"1170799-Harrisia tetracantha","-",JQ779790.1,JQ779652.1,"-","-",JQ779490.1,"-","-","-","-","-","-","-","-",MG430147.1,"-","-","-","-","-","-","-",
"1170800-Harrisia tortuosa","-",JQ779794.1,JQ779656.1,"-","-",JQ779494.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1170797-Harrisia regelii","-",JN166902.1,"-","-","-",JN166933.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1170790-Echinopsis terscheckii","-",JQ779788.1,JQ779650.1,"-",MN128944.1,JQ779488.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166880.1,
"176271-Echinopsis candicans","-",JQ779724.1,JQ779573.1,"-","-",JQ779412.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166885.1,
"1170785-Echinopsis hahniana","-",JQ779734.1,JQ779588.1,"-","-",JQ779426.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166888.1,
"432485-Echinopsis schickendantzii","-",JN166909.1,JQ779585.1,"-","-",JQ779423.1,"-","-","-","-","-","-","-","-","-","-","-",AM502469.1,"-","-","-",JN166889.1,
"1170791-Echinopsis thelegona","-",JN166910.1,JQ779577.1,"-","-",JQ779415.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166887.1,
"1170788-Echinopsis strigosa","-",JQ779726.1,JQ779576.1,"-","-",JQ779414.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166892.1,
"1170782-Echinopsis camarguensis","-",JN166912.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166890.1,
"1170792-Echinopsis vasquezii","-",JQ779733.1,JQ779587.1,"-","-",JQ779425.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166891.1,
"1170789-Echinopsis tacaquirensis","-",JN166914.1,JQ779569.1,"-","-",JQ779407.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166893.1,
"1170786-Echinopsis lageniformis","-",JQ779755.1,JQ779611.1,"-","-",JQ779449.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166894.1,
"1170779-Cleistocactus laniceps","-",JN166916.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166877.1,
"1170778-Arthrocereus spinosissimus","-",JQ779803.1,JQ779667.1,"-","-",JQ779505.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166897.1,
"983931-Praecereus saxicola","-",JN166921.1,"-",HQ727762.1,HQ727802.1,KP017448.1,"-","-",HQ727841.1,"-","-","-","-","-","-","-","-","-","-","-","-",JN166896.1,
"1170783-Echinopsis chamaecereus","-",JN166924.1,JQ779596.1,"-","-",JQ779434.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JN166883.1,
"686408-Echinopsis haematantha","-",JN166927.1,JQ779643.1,"-","-",JQ779480.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",GU084392.1,
"432478-Echinopsis ancistrophora","-",JQ779691.1,JQ779529.1,"-","-",JQ779368.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217475-Echinopsis obrepanda","-",JQ779696.1,JQ779539.1,"-","-",JQ779377.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217460-Echinopsis rojasii","-",JQ779697.1,JQ779540.1,"-","-",JQ779378.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217467-Echinopsis calorubra","-",JQ779700.1,JQ779545.1,"-","-",JQ779383.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217493-Echinopsis ferox","-",JQ779701.1,JQ779546.1,"-","-",JQ779384.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217494-Echinopsis pugionacantha","-",JQ779702.1,JQ779547.1,"-","-",JQ779385.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217464-Echinopsis backebergii","-",JQ779703.1,JQ779549.1,"-","-",JQ779386.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"432486-Echinopsis tiegeliana","-",JQ779705.1,JQ779551.1,"-","-",JQ779389.1,"-","-","-","-","-","-","-","-","-","-","-",AM502446.1,"-","-","-",AM502444.1,
"432481-Echinopsis cinnabarina","-",JQ779706.1,JQ779552.1,"-","-",JQ779390.1,"-","-","-","-","-","-","-","-","-","-","-",AM502357.1,"-","-","-",AM502355.1,
"1217474-Echinopsis maximiliana","-",JQ779707.1,JQ779553.1,"-","-",JQ779391.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"246746-Echinopsis schieliana","-",JQ779708.1,JQ779554.1,"-","-",JQ779392.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217499-Echinopsis chrysochete","-",JQ779709.1,JQ779556.1,"-","-",JQ779395.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217480-Echinopsis hertrichiana","-",JQ779710.1,JQ779558.1,"-","-",JQ779396.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1220598-Echinopsis oligotricha","-",JQ779711.1,JQ779559.1,"-","-",JQ779397.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217473-Echinopsis lateritia","-",JQ779712.1,JQ779560.1,"-","-",JQ779398.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217487-Echinopsis yuquina","-",JQ779713.1,JQ779561.1,"-","-",JQ779399.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"432479-Echinopsis arachnacantha","-",JQ779714.1,JQ779562.1,"-","-",JQ779400.1,"-","-","-","-","-","-","-","-","-","-","-",AM502407.1,"-","-","-",AM502405.1,
"432483-Echinopsis mamillosa","-",JQ779715.1,JQ779563.1,"-","-",JQ779401.1,"-","-","-","-","-","-","-","-","-","-","-",AM502434.1,"-","-","-",AM502432.1,
"1217486-Echinopsis caineana","-",JQ779716.1,JQ779564.1,"-","-",JQ779402.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217501-Echinopsis huascha","-",JQ779721.1,JQ779571.1,"-","-",JQ779409.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217529-Echinopsis angelesiae","-",JQ779725.1,JQ779575.1,"-","-",JQ779413.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217505-Echinopsis thelegonoides","-",JQ779735.1,JQ779589.1,"-","-",JQ779427.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217495-Echinopsis volliana","-",JQ779737.1,JQ779591.1,"-","-",JQ779429.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217485-Echinopsis tarijensis","-",JQ779738.1,JQ779592.1,"-","-",JQ779430.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217503-Echinopsis saltensis","-",JQ779742.1,JQ779598.1,"-","-",JQ779435.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217477-Echinopsis thionantha","-",JQ779743.1,JQ779599.1,"-","-",JQ779437.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"432484-Echinopsis mirabilis","-",JQ779751.1,JQ779607.1,"-","-",JQ779445.1,"-","-","-","-","-","-","-","-","-","-","-",AM502546.1,"-","-","-",AM502544.1,
"1217462-Matucana haynei","-",JQ779765.1,JQ779622.1,"-","-",JQ779460.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217483-Echinopsis marsoneri","-",JQ779770.1,JQ779628.1,"-","-",JQ779466.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217511-Echinopsis breviflora","-",JQ779773.1,JQ779631.1,"-","-",JQ779469.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217481-Echinopsis chrysantha","-",JQ779774.1,JQ779632.1,"-","-",JQ779470.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217482-Echinopsis densispina","-",JQ779784.1,JQ779644.1,"-","-",JQ779482.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217476-Echinopsis oxygona","-",JQ779785.1,JQ779645.1,"-","-",JQ779484.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217461-Echinopsis calochlora","-",JQ779786.1,JQ779647.1,"-","-",JQ779485.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1197762-Harrisia gracilis","-",JQ779792.1,JQ779654.1,"-","-",JQ779492.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",JX135015.1,
"1217463-Weberbauerocereus weberbaueri","-",JQ779796.1,JQ779658.1,"-","-",JQ779496.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217472-Cleistocactus smaragdiflorus","-",JQ779798.1,JQ779661.1,"-","-",JQ779499.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217489-Praecereus euchlorus","-",JQ779802.1,JQ779666.1,"-","-",JQ779504.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217478-Arthrocereus rondonianus","-",JQ779804.1,JQ779668.1,"-","-",JQ779506.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217524-Cleistocactus chrysocephalus","-",JQ779805.1,JQ779669.1,"-","-",JQ779507.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"762160-Gymnocalycium mostii","-",JQ779811.1,JQ779675.1,"-","-",JQ779513.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"432508-Rebutia minuscula","-",JQ779813.1,JQ779677.1,"-","-",JQ779515.1,"-","-","-","-","-","-","-","-","-","-","-",AM502472.1,"-","-","-",AM502470.1,
"686412-Rebutia fabrisii","-",JQ779814.1,JQ779678.1,"-","-",JQ779516.1,GU084401.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217470-Rebutia heliosa","-",JQ779818.1,JQ779682.1,"-","-",JQ779520.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1277292-Pilosocereus pachycladus","-",JQ889309.1,"-","-","-",KX301209.1,"-",KX301248.1,"-","-","-","-","-",KX387753.1,"-","-",KX301090.1,"-","-","-","-",JQ889303.1,
"1262546-Echinocereus coccineus","-",KF783566.1,KF783637.1,KF783489.1,"-","-","-","-",KF783708.1,"-","-",KC196826.1,KF783412.1,"-","-",KF783787.1,"-","-","-","-","-","-",
"1548870-Echinocereus acifer","-",KF783559.1,KF783629.1,KF783480.1,"-","-","-","-",KF783700.1,"-","-","-",KF783404.1,"-","-",KF783779.1,"-","-","-","-","-","-",
"1548871-Echinocereus arizonicus","-",KF783560.1,KF783630.1,KF783482.1,"-","-","-","-",KF783701.1,"-","-","-",KF783405.1,"-","-",KF783780.1,"-","-","-","-","-","-",
"1548872-Echinocereus bonkerae","-",KF783567.1,KF783632.1,KF783484.1,"-","-","-","-",KF783703.1,"-","-","-",KF783407.1,"-","-","-","-","-","-","-","-","-",
"1548876-Echinocereus primolanatus","-",KF783586.1,KF783656.1,KF783511.1,"-","-","-","-",KF783727.1,"-","-","-",KF783431.1,"-","-",KF783806.1,"-","-","-","-","-","-",
"1548877-Echinocereus pseudopectinatus","-",KF783587.1,KF783657.1,KF783512.1,"-","-","-","-",KF783728.1,"-","-","-",KF783432.1,"-","-",KF783807.1,"-","-","-","-","-","-",
"1548878-Echinocereus santaritensis","-",KF783593.1,KF783663.1,KF783518.1,"-","-","-","-",KF783734.1,"-","-","-",KF783438.1,"-","-",KF783813.1,"-","-","-","-","-","-",
"1548879-Echinocereus schereri","-",KF783595.1,KF783665.1,KF783520.1,"-","-","-","-",KF783736.1,"-","-","-",KF783440.1,"-","-",KF783815.1,"-","-","-","-","-","-",
"1548881-Echinocereus waldeisii","-",KF783607.1,KF783677.1,KF783530.1,"-","-","-","-",KF783750.1,"-","-","-",KF783455.1,"-","-","-","-","-","-","-","-","-",
"1548875-Echinocereus metornii","-",KF783626.1,KF783696.1,KF783536.1,"-","-","-","-","-","-","-","-",KF783476.1,"-","-",KF783851.1,"-","-","-","-","-","-",
"1586192-Cereus albicaulis","-",KR998129.1,"-",KR998094.1,"-",KP017441.1,"-",KM888765.1,"-","-",KR998121.1,"-","-",KR998109.1,"-","-",KR998077.1,KR998165.1,"-","-","-","-",
"1586201-Cereus mirabella","-",KR998130.1,"-",KR998093.1,"-",KP017443.1,"-",KM888763.1,KR998144.1,"-","-","-","-",KR998110.1,"-",KR998174.1,KR998078.1,KR998164.1,"-","-","-","-",
"1586203-Cereus saddianus","-",KR998131.1,"-",KR998092.1,"-",KP017445.1,"-",KM888773.1,KR998145.1,"-",KR998120.1,"-","-",KR998112.1,"-",KR998176.1,KR998079.1,KR998166.1,"-","-","-","-",
"1586197-Cereus insularis","-",KR998135.1,"-",KR998091.1,"-",KP017432.1,"-",KM888777.1,KR998147.1,"-","-","-","-",KR998113.1,"-","-",KR998082.1,KR998170.1,"-","-","-","-",
"1789638-Pseudorhipsalis amazonica","-",KU597994.1,KU598046.1,KU597941.1,"-","-","-","-",KU598099.1,"-","-","-","-","-","-",KU597888.1,"-","-",KU598151.1,"-","-","-",
"1789625-Disocactus nelsonii","-",KU597999.1,KU598051.1,KU597946.1,"-","-","-","-",KU598104.1,"-","-","-","-","-","-",KU597893.1,"-","-",KU598156.1,"-","-","-",
"1789615-Acanthocereus oaxacensis","-",KU598008.1,KU598060.1,KU597955.1,"-","-","-","-",KU598113.1,"-","-","-","-","-","-",KU597902.1,"-","-",KU598165.1,"-","-","-",
"267726-Oreocereus leucotrichus","-","-",AY566651.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"267728-Echinopsis coquimbana","-","-",AY566654.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"267729-Echinopsis deserticola","-","-",AY566655.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"267733-Echinopsis atacamensis","-","-",AY566659.1,"-","-",KC928444.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"267725-Eulychnia acida","-","-",MF167060.1,MG263770.1,"-","-","-","-",MG263780.1,MG263819.1,"-","-","-","-","-","-","-","-",MG263808.1,"-","-","-",
"762143-Gymnocalycium horstii","-","-",FR667075.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"432501-Gymnocalycium schickendantzii","-","-",FR667077.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",AM502482.1,"-","-","-","-",
"762152-Gymnocalycium marsoneri","-","-",FR667080.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"762141-Gymnocalycium glaucum","-","-",FR667107.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",HQ188339.1,"-","-","-","-",
"307724-Pereskia grandifolia","-","-",HQ901365.1,"-",HQ901364.1,"-","-","-",KM261980.1,"-","-","-",MG833472.1,KX387741.1,"-","-",KX387707.1,"-","-","-","-","-",
"1131679-Eriosyce sociabilis","-","-",MF167041.1,MF167111.1,"-","-","-",MF167248.1,"-",MF166966.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1217465-Echinopsis tegeleriana","-","-",JQ779555.1,"-","-",JQ779393.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217515-Echinopsis rowleyi","-","-",JQ779579.1,"-","-",JQ779417.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217516-Echinopsis walteri","-","-",JQ779593.1,"-","-",JQ779431.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1217492-Oreocereus trollii","-","-",JQ779627.1,"-","-",JQ779465.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
